triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
d8fac2825eb6,strabismus2026,relation_scinex,qwen3-8b,landmark P9,locatedin,left eye,Task,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",INCORRECT,Predicate expects Organisation→Place; landmark is not an organisation and left eye is not a geographic place.
32379b034730,traveltime2022,relation_scinex,qwen3-8b,Kalman filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"First, there is the Kalman filter [21], which has often been used for travel time prediction [23,24].",INCORRECT,"Predicate expects AcademicPaper as subject; Kalman filter is a model, and the sentence describes usage, not a mention relation."
f83bf9944afb,traveltime2022,relation_scinex,qwen3-8b,LSTM,producedby,the experiment,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,3.4.1. Experiment: Choosing a Suitable Baseline,"The results of this experiment are shown in Section 4.1. It shows that the LSTM provides the best performance among the models from the related studies, so the LSTM model was chosen as the baseline.",INCORRECT,Sentence does not state that the experiment produced the LSTM; domain fits but fact unsupported
95cc029458f6,ugmo2024,relation_scinex,qwen3-8b,system,produces,final personalized highlight reel,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,3. Result,"With the highlight boundaries identified, the system extracts a short video clip surrounding those frames to produce the final personalized highlight reel for that graduate.",CORRECT,Sentence explicitly says the system produces the final personalized highlight reel; domain fits
456df401e1bf,llamacorrupt2025,relation_scinex,qwen3-8b,Question-answering Natural Language Inference (QNLI) dataset,splitfrom,General Language Understanding Evaluation (GLUE) benchmark,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,2.2 Selected Test Data,We selected the Question-answering Natural Language Inference (QNLI) dataset from the General Language Understanding Evaluation (GLUE) benchmark for this study [6],CORRECT,"Sentence explicitly indicates QNLI was taken from the GLUE benchmark, matching Dataset→Dataset split"
d9af90391480,strabismus2026,relation_scinex,qwen3-8b,internal analysis,supports,alignment with established ophthalmic principles,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Conclusion,"Internal analysis suggested that several learned feature patterns exhibited alignment with established ophthalmic principles, especially with regard to the off-center displacement of the central corneal light reflex in strabismus patients and the visible sclera area during various gazes.",CORRECT,"Sentence shows internal analysis provides evidence for alignment, fitting ExperimentalMeasurement→ExperimentalOutcome"
b44844230f05,llamacorrupt2025,relation_scinex,qwen3-8b,Question-answering Natural Language Inference (QNLI) dataset,trainedon,General Language Understanding Evaluation (GLUE) benchmark,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,2.2 Selected Test Data,We selected the Question-answering Natural Language Inference (QNLI) dataset from the General Language Understanding Evaluation (GLUE) benchmark for this study [6],INCORRECT,"Subject is a dataset, not a model; predicate expects Model→TrainingDataset"
697e22af3627,csysguard2024,relation_scinex,qwen3-8b,classification model,uses,forecasted metrics,Metric,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,"The algorithm also leverages a classification model to assess the system 's health based on forecasted metrics, effectively identifying potential failures in the future.",INCORRECT,"Subject is a model, not a ResearchProcess, and direction is reversed"
efc7440b474f,osmotic2026,relation,qwen3-8b,UNIFAC model,achieves,facilitate the modification of chemical behavior,ResearchObjective,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,Abstract,The UNIFAC model offers the capability to predict the properties of untested molecules and facilitate the modification of chemical behavior.,INCORRECT,"Subject is a model, not a ResearchProcess; predicate domain mismatch"
9ef18029e5c1,strabismus2026,relation,qwen3-8b,Random Forest model,addresses,classification rules,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",Classification using random forest,These differences in medians and ranges provide the empirical basis for the classification rules used in the Random Forest model.,INCORRECT,"Subject is a model, not a ResearchProcess/Paper; predicate domain mismatch"
5c0ee2636f0b,oxidecrack2025,relation,qwen3-8b,Somrerk Chandra-ambhorn,affiliatedwith,Manuscript editing,Task,Agent → Organisation  |  use for institutional affiliation,Author contributions,"Somrerk Chandra-ambhorn: Formal analysis, Manuscript editing.",INCORRECT,Object is not an organisation; predicate expects Agent→Organisation
bd2c4cdb001e,traveltime2022,relation,qwen3-8b,LSTM,comparesagainst,SVR,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",CORRECT,"Sentence lists LSTM and SVR among techniques compared, satisfying Model→Model comparison"
dc0e960d425a,pesticide2025,relation,qwen3-8b,data frame,comprises,types of solvent,Concept,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",2.4. Machine learning analysis,"This data frame comprised types of light sources, types of solute(s), types of solvent, concentrations, and differences in lightness (ΔL) values, as displayed in Fig.",PARTIAL,"Fact stated, but predicate expects processes while subject/object are data structures"
8130a3307ef5,strabismus2026,relation,qwen3-8b,max_features,configures,square root of the maximum number of features,Other,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,Model settings,the feature subset size considered at each split is set to the square root of the maximum number of features via max_features='sqrt',PARTIAL,"Fact stated, but predicate expects Experiment as object, not a value description"
3859833faa64,strabismus2026,relation,qwen3-8b,RT4,designedfor,nasal and temporal scleral exposure,Concept,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",CORRECT,Sentence explicitly says RT4 was designed for nasal and temporal scleral exposure; subject is a model and object a research task
25b90b1b0c3a,pesticide2025,relation,qwen3-8b,laptop,employs,512 GB SSD PCIe M.2,Concept,Organisation → Person  |  use for employment relationships,3.6. Computational resources and performance analysis,"The computational resources employed include a laptop equipped with an i5-12500H CPU, integrated graphics, 16 GB of DDR4 3200 MHz RAM, and a 512 GB SSD PCIe M.2 for storage.",PARTIAL,"Fact stated, but predicate is for employment relations (Organisation→Person), not a device containing storage"
ca71fda14075,gamlprop2025,relation,qwen3-8b,Hydrocarbons,encompasses,alkanes,Concept,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",PARTIAL,"Sentence true, but predicate expects a research domain→task, not chemical categories"
541752271168,traveltime2022,relation,qwen3-8b,LSTM,evaluatedon,Table 3,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results from Table 3 were interpreted as follows: the LSTM model provided an error of ±27.12 min in every 100 km.,PARTIAL,"LSTM results reported in Table 3, but Table 3 is not a dataset as required by the predicate"
fed7cf2698a1,roadwaylight2018,relation,qwen3-8b,correlation,evaluates,near-one value,Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",3. Results,"In contrast, the correlation shows the relationship between the inputs and the output, so a near-one value is preferred.",INCORRECT,Predicate requires a named metric and a specific numeric result; sentence gives only a qualitative preference
ab514a818af1,vehiclemake2025,relation,qwen3-8b,camera,locatedin,toll plazas,Place,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",INCORRECT,Subject is not an organisation and sentence does not state the camera is located in toll plazas
f5cfdc2c81d0,videoseg2025,relation,qwen3-8b,YOLOv8,produces,good segmentation results,Result,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,IV RESULTS,Both YOLOv8 and SAM2 produce good segmentation results based on their IoU and Dice.,PARTIAL,"Sentence says YOLOv8 produces segmentation results, but predicate expects a process creating a concrete research artifact"
baed10bc17e4,microwave2018,relation,qwen3-8b,decision tree,publishedin,flowchart,Concept,AcademicPaper → PublicationVenue  |  use for journal/conference names only,II LITERATURE REVIEW,The model of the decision tree is simple like a flowchart and widely used for making a prediction [7],INCORRECT,"Predicate requires a paper and venue; here a model and a diagram are used, and no publishing relationship is stated"
05adf7e1ee98,gamlprop2025,relation,qwen3-8b,dataset,splitfrom,training set and a test set,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,2.1 Model Development and Cross Validation,"The dataset was initially divided into a training set and a test set, with 460 out of 560 data points randomly selected for training.",CORRECT,
c0545db750ed,strabismus2026,relation,qwen3-8b,L1 loss,supports,used for bounding box regression,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,L1 loss is used for bounding box regression.,INCORRECT,"Predicate 'supports' expects a measurement backing a conclusion; sentence only states usage, and object type mismatches."
346fae59d6a9,vehiclemake2025,relation,qwen3-8b,InceptionV3,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",PARTIAL,Sentence implies InceptionV3 was used on car images but does not explicitly state it was trained on a specific dataset.
8d54d6b6dea7,csysguard2024,relation,qwen3-8b,model,uses,Bayesian optimization,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",C. HYPERPARAMETER TUNING,"Subsequently, we carefully refined the model's hyperparam- eters through Bayesian optimization to enhance its predictive capabilities with our dataset.",CORRECT,
3f2ddfc7d3ce,parkingyolo2023,relation_scinex,qwen3-8b,R-CNN,achieves,the speed of detection is limited,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,2.1. Object Detection,"R-CNN can perform well in various object detection tasks, but training these models takes significant time, and the speed of detection is limited [19].",INCORRECT,"The sentence describes a limitation, not an objective achieved; predicate 'achieves' is mismatched."
7880ebabdf69,roadwaylight2018,relation_scinex,qwen3-8b,SVM,achievesresult,stable RMSE,Result,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",CORRECT,
0bd3c1fab593,osmotic2026,relation_scinex,qwen3-8b,Extended UNIQUAC model,addresses,activity coefficients of alkyl ammonium Quats,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Comparison and discussion,While Akbari et al.40 predicted activity coefficients of alkyl ammonium Quats using the Extended UNIQUAC model.,CORRECT,
4c2dc8611340,pesticide2025,relation_scinex,qwen3-8b,Merck,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",INCORRECT,"Subject 'Merck' is an organisation, not an agent; predicate expects Agent → Organisation."
33a501294806,vehiclemake2025,relation_scinex,qwen3-8b,Proposed model,comparesagainst,MobileNet,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time;",CORRECT,
2c6667d7992a,llamacorrupt2025,relation_scinex,qwen3-8b,self-attention (Attn) mechanism,comprises,Query (Q or Attn-Q),Concept,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,2.1 A Selected LLM Model: Llama-3.2-1B-Instruct,"The self-attention (Attn) mechanism involves three key matrices: Query (Q or Attn-Q), Key (K or Attn-K), and Value (V or Attn-V), while the feed-forward network (FF) consists of three matrices: Gate (or FF-Gate), Up (or FF-Up), and Down (or FF-Down) [1] [5] as illustrated in Fig. 1",CORRECT,
340898a39e03,traveltime2022,relation_scinex,qwen3-8b,ANN,configures,trained weight matrix (WFC),Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,This ANN is con- structed by the trained weight matrix (WFC).,INCORRECT,"Predicate expects ExperimentalSpecification→Experiment; ANN and weight matrix are neither, and sentence does not state a configures relation."
3d397e5ad408,strabismus2026,relation_scinex,qwen3-8b,a custom-developed desktop application,designedfor,ensure consistency,Concept,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Methods,A single researcher performed the eye landmark annotation using a custom-developed desktop application designed to ensure consistency.,PARTIAL,"Sentence explicitly says the application is designed to ensure consistency, but predicate expects Model→ResearchTask, which mismatches the entity types."
0d88b4bccbfe,textaug2023,relation_scinex,qwen3-8b,CNN and Bert categorization processes,employs,recent research,ResearchProcess,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Abstract,The CNN and Bert categorization processes have been employed in recent research [4].,INCORRECT,Predicate domain Organisation→Person is unrelated to processes and research; sentence does not match predicate.
fcf716f48e79,gamlprop2025,relation_scinex,qwen3-8b,Hydrocarbons,encompasses,alkynes,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",PARTIAL,"Sentence states hydrocarbons include alkynes, but predicate expects ResearchDomain→ResearchTask, so domain/range mismatch."
7ae6ff5929cd,llamacorrupt2025,relation_scinex,qwen3-8b,Llama -3.2-1B-Instruct,evaluatedon,ASSE 2025,Other,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3.2 Discussion,"This is a discussion of the experimental results on parameter cor- ruption in Llama -3.2-1B-Instruct [4] The test results align with Assessing the Effects of Corrupted Parameters in a Large Language Model: A Case Study of LLAMA 3.2 1B ASSE 2025, September 17–19, 2025, Tokyo, Japan expectations: as more parameters are corrupted, the model's re- sponses deviate further from the baseline answer (obtained from a freshly loaded model).",INCORRECT,"Subject is a model, object is a conference, not an Experiment→Dataset relation; sentence does not assert evaluated on."
8240dda595ae,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,5.5 times swifter than SAM2,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,The diminished processing duration (approximately 5.5 times swifter than SAM2) coupled with reduced memory requirements renders YOLOv8 a more computationally efficient alternative.,INCORRECT,Predicate expects EvaluationMetric→ExperimentalResult; YOLOv8 is a model and speed claim is not an experimental result entity.
76c719ac95bd,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"The example entries of the ""KM Stone Speed"" dataset are shown in Table III.",INCORRECT,"Object is a section heading, not an AcademicPaper; sentence does not mention extraction from that section."
737fc9c3e888,oxidecrack2025,relation_scinex,qwen3-8b,Spallation,mentions,raw dataset,Other,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Input data,"• Spallation: The occurrence of oxide spallation (1 occur, 0 not occur).",INCORRECT,"Subject should be a paper, not 'Spallation'; sentence does not mention a raw dataset."
cff2a3c608e3,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,producedby,data preparation section,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",PARTIAL,"Sentence implies the dataset results from the data‑preparation process, but object is a section name, not a ResearchProcess entity."
e048add16be5,strabismus2026,relation_scinex,qwen3-8b,our system,produces,a proof-of-concept framework,Concept,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,Theoretical and clinical implications,"By reducing the reliance on specialized hardware and clinician- guided tests, our system offers a proof-of-concept framework that serves as a foundation for future screening applications, pending further external validation in broader and less controlled settings.",INCORRECT,"Predicate expects a ResearchProcess as subject; 'our system' is an artifact, and sentence describes offering a framework, not a process producing it."
