triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
eed0de267d0d,ugmo2024,relation,qwen3-8b,YOLOv8,produces,result,Other,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,2. Method,"The result from YOLOv8 pose estimation contains 17 key points, as shown in Fig 4.",,
9a1a02ab3753,ugmo2024,relation,qwen3-8b,YOLOv8,trainedon,data on human posture,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,Abstract,"We utilize the YOLOv8 [2] object detection model for graduate detection, which has been pre-trained using data on human posture.",,
cac716f58629,ugmo2024,relation_scinex,qwen3-8b,pose analysis module of the system,achieves,0.97 precision,Metric,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,3. Result,"The pose analysis module of the system identified these ""degree conferral"" sequences with a precision of 0.97, meaning that 97% of the time, it accurately identified real degree receipt moments while avoiding false positives on irrelevant postures.",,
95cc029458f6,ugmo2024,relation_scinex,qwen3-8b,system,produces,final personalized highlight reel,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,3. Result,"With the highlight boundaries identified, the system extracts a short video clip surrounding those frames to produce the final personalized highlight reel for that graduate.",,
ac92b8e11150,vehiclemake2025,relation,qwen3-8b,CTv1,achieves,0.99 weighted average F1 score,Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,B. RESULT AND EVALUATION,"The CTv1 model took first place with the highest weighted average F1 score (0.99) and got a 1.00 F1 score for predicting Honda and Isuzu, with Toyota being the lowest at 0.98.",,
4683f70194ce,vehiclemake2025,relation,qwen3-8b,CTv1-DW,achieves,9% decrease in accuracy,Other,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,A. MODEL ARCHITECTURE,"CTv1-DW and CTv3-DR further decreased model size without appreciably lowering accuracy (by 9% and 6%, respectively ).",,
03284cef5d76,vehiclemake2025,relation,qwen3-8b,CTv1,achieves,1.00 F1 score for predicting Honda and Isuzu,Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,B. RESULT AND EVALUATION,"The CTv1 model took first place with the highest weighted average F1 score (0.99) and got a 1.00 F1 score for predicting Honda and Isuzu, with Toyota being the lowest at 0.98.",,
b152b23228be,vehiclemake2025,relation,qwen3-8b,CNN model,addresses,lighting,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",A. MODEL ARCHITECTURE,"In testing the robustness of the presented CNN model, the researchers simulated scenarios similar to camera obstruc- tions, such as blur, noise, lighting, and water drops.",,
4e22381467a7,vehiclemake2025,relation,qwen3-8b,Xception model,cites,Inception module that uses 1 × 1 convolution,Concept,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",,
aac933cfe1ef,vehiclemake2025,relation,qwen3-8b,GoogLeNet,cites,Inception module (v1),Concept,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy .",,
9df264b3beea,vehiclemake2025,relation,qwen3-8b,CNN model,comparesagainst,ResNet,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time",,
feb1cf6c0663,vehiclemake2025,relation,qwen3-8b,proposed CNN model,comprises,three model types,ResearchProcess,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",III METHOD,"The proposed CNN model for vehicle make classification consists of three model types, focusing on enhancing accuracy and reducing complexity.",,
44af16210a62,vehiclemake2025,relation,qwen3-8b,CTv1,designedfor,lower computational resources,Resource,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,B. RESULT AND EVALUATION,"Since this work also aims to create a vehicle make classification model for embedding in a portable device having lower computational resources, the execution time of the proposed model (CTv1) and baseline models VGG16, InceptionV3, Yolo11m-cls, ResNet50, and MobileNet will be measured on an ARM-based Raspberry Pi 3 Model B board.",,
1b5a17871b62,vehiclemake2025,relation,qwen3-8b,CNN model,designedfor,vehicle makes classification,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,I INTRODUCTION,"This study presents a CNN model for recognizing and classifying vehicle makes from front-view images, designed to be small enough for resource-constrained systems",,
9559ae8ffed7,vehiclemake2025,relation,qwen3-8b,CTv1,evaluatedon,512 layer,Concept,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,A. MODEL ARCHITECTURE,"The original CTv1 model, which had 6 filter-block layers, could not process at the 1024 layer because the matrix from the 512 layer was 4×4×512.",,
ab514a818af1,vehiclemake2025,relation,qwen3-8b,camera,locatedin,toll plazas,Place,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",,
10530a6649d5,vehiclemake2025,relation,qwen3-8b,camera,locatedin,FIGURE 6,Concept,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",,
fe027c67163f,vehiclemake2025,relation,qwen3-8b,The goal of this work,publishedin,study and create a smaller CNN model,ResearchProcess,AcademicPaper → PublicationVenue  |  use for journal/conference names only,Abstract,"The goal of this work is to study and create a smaller CNN model that can be used on devices with limited resources, like embedded computers and embedded computer cameras, to figure out what kind of car it is from a front view picture.",,
2311c58c1e48,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,entire dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",,
d85efbb50cd9,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,Toyota,Concept,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",,
09f9f7a351d3,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,Mazda,Concept,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",,
1dd81bdfc56c,vehiclemake2025,relation,qwen3-8b,Symmetric Image-Half Flip preprocessing technique,supports,deal with the issue of occlusion,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,II LITERATURE REVIEW,"In response, they suggested a Symmetric Image-Half Flip preprocessing technique to deal with the issue of occlusion .",,
346fae59d6a9,vehiclemake2025,relation,qwen3-8b,InceptionV3,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",,
e8d2518b32da,vehiclemake2025,relation,qwen3-8b,ResNet50,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",,
5ea0fb8ef9a3,vehiclemake2025,relation_scinex,qwen3-8b,state -of- the-art models,achieves,below 50%,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,I INTRODUCTION,"Using our dataset for testing with state -of- the-art models showed varying accuracy values, with some models achieving over 90% accuracy and others below 50%",,
54b91f40232d,vehiclemake2025,relation_scinex,qwen3-8b,CTv1,achieves,highest weighted average F1 score (0.99),Metric,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,B. RESULT AND EVALUATION,"The CTv1 model took first place with the highest weighted average F1 score (0.99) and got a 1.00 F1 score for predicting Honda and Isuzu, with Toyota being the lowest at 0.98.",,
a26d0450d43f,vehiclemake2025,relation_scinex,qwen3-8b,Xception model,cites,Xception model [26],AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",,
bf9f26100133,vehiclemake2025,relation_scinex,qwen3-8b,GoogLeNet,cites,GoogLeNet [25],AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy",,
33a501294806,vehiclemake2025,relation_scinex,qwen3-8b,Proposed model,comparesagainst,MobileNet,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time;",,
e2272a87fadc,vehiclemake2025,relation_scinex,qwen3-8b,CTv1-XX-St,comprises,CTv1-DR,Model,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,A. MODEL ARCHITECTURE,"CTv1-XX-St, in FIGURE 12(b-a), adjusts the CTv1, CTv1-DW, and CTv1-DR models by changing the convolu- tion layer's stride from the default value of 1, where the kernel overlaps during feature extraction, to a stride of 2 in some layers.",,
dc152c8480bb,vehiclemake2025,relation_scinex,qwen3-8b,Standard Filter-Block,comprises,batch normalization layer,Method,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,B. PROPOSED CCN MODEL,"Standard Filter-Block consists of an initial 3 × 3 convolution layer where the number of filters can be specified as needed, without using bias or activation function, with padding set to 'same' and stride = 1. This is followed by a batch normalization layer [33] to speed up the learning process, an activation function layer using ReLU, and finally, a 3 × 3 MaxPooling layer with stride = 2 (Overlap) [34].",,
f08975fea913,vehiclemake2025,relation_scinex,qwen3-8b,CTv1-DR,configures,F1-weight average,Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",A. MODEL ARCHITECTURE,"Finally, the CTv1-DR model's F1-weight average decreased from 0.93 to 0.16, a reduction of more than 80%, and the training time taken increased from 435.59 seconds to 2,113.53 seconds, an increase of approximately 4.8 times.",,
4a1469a77c13,vehiclemake2025,relation_scinex,qwen3-8b,CNN model,designedfor,recognizing vehicle makes from front-view images,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",III METHOD,The former part discusses the structure of the CNN model designed for recognizing vehicle makes from front- view images,,
1a51c5dc14f0,vehiclemake2025,relation_scinex,qwen3-8b,split_dataset function,locatedin,TensorFlow library,Other,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,C. EXPERIMENTS AND EVALUATIONS,"Then split the data into training and testing sets, with 80% for training and 20% for testing, using the split_dataset function from the TensorFlow library [35].",,
17042ea746f7,vehiclemake2025,relation_scinex,qwen3-8b,the goal of this work,motivates,study and create a smaller CNN model,ResearchProcess,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,Abstract,"The goal of this work is to study and create a smaller CNN model that can be used on devices with limited resources, like embedded computers and embedded computer cameras, to figure out what kind of car it is from a front view picture.",,
5547cdc17a81,vehiclemake2025,relation_scinex,qwen3-8b,each model type,producedby,different filter block,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,Each model type was produced from a different filter block.,,
f98c0cd8be55,vehiclemake2025,relation_scinex,qwen3-8b,Yolo11m-cls,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",,
fa95add1ec44,vehiclemake2025,relation_scinex,qwen3-8b,CTv1,trainedon,CTv1-NP,Model,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,A. MODEL ARCHITECTURE,"For example, the training and inference times are ordered as CTv1-St < CTv1-NP < CTv1, which corresponds to the feature map matrix size during operation; CTv1-St has the smallest matrix size, followed by CTv1-NP, and finally CTv1 with the largest.",,
591c2a70f089,vehiclemake2025,relation_scinex,qwen3-8b,this study,uses,classification solution,ResearchTask,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,I INTRODUCTION,"To address an according issue, this study focuses on the classification solution",,
7cb3b093d381,videoseg2025,relation,qwen3-8b,SAM2,comparesagainst,YOLOv8,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,IV RESULTS,future research will focus on integrating the efficiency of YOLOv8 and evaluating the precision and tracking capabilities of SAM2 to determine its potential utilization in the task of tracking the target participant.,,
08ef494a8b4c,videoseg2025,relation,qwen3-8b,SAM2,evaluates,precision and tracking capabilities of SAM2,Metric,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",IV RESULTS,future research will focus on integrating the efficiency of YOLOv8 and evaluating the precision and tracking capabilities of SAM2 to determine its potential utilization in the task of tracking the target participant.,,
0b580722de68,videoseg2025,relation,qwen3-8b,YOLOv8,evaluates,precision and tracking capabilities of SAM2,Metric,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",IV RESULTS,future research will focus on integrating the efficiency of YOLOv8 and evaluating the precision and tracking capabilities of SAM2 to determine its potential utilization in the task of tracking the target participant.,,
7679154c0100,videoseg2025,relation,qwen3-8b,Nvidia GeForce 4060 RTX,locatedin,8GB of memory,Other,Organisation → Place  |  use for physical location,III METHOD,All computational tasks associated with the model will be executed on an Nvidia GeForce 4060 RTX with 8GB of memory.,,
f5cfdc2c81d0,videoseg2025,relation,qwen3-8b,YOLOv8,produces,good segmentation results,Result,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,IV RESULTS,Both YOLOv8 and SAM2 produce good segmentation results based on their IoU and Dice.,,
53a52e17ec19,videoseg2025,relation,qwen3-8b,YOLOv8,produces,bounding boxes,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,III METHOD,"The YOLOv8 object detection model was employed to execute bounding box detections as seen in Fig. 3, thereby creating bounding boxes for SAM2 to indicate the regions designated for segmentation.",,
b395cdfc7e71,videoseg2025,relation,qwen3-8b,video,splitfrom,original recording,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"The individual video refers to the footage that has been truncated to short duration from the original recording obtained during the graduation ceremonies at King Mongkut's Institute of Technology Ladkrabang (KMITL), 2023.",,
84c1e4f36536,videoseg2025,relation_scinex,qwen3-8b,complete system,comprises,inpainting,ResearchProcess,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,Abstract,"The results establish the foundation for a complete system that combines inpainting, segmentation, and detection to produce polished, customized graduation video clips.",,
507c3b5a0336,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,employs,bounding box detections,Task,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,III METHOD,"The YOLOv8 object detection model was employed to execute bounding box detections as seen in Fig. 3, thereby creating bounding boxes for SAM2 to indicate the regions designated for segmentation.",,
54879df30475,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,less GPU memory,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,The diminished processing duration (approximately 5.5 times swifter than SAM2) coupled with reduced memory requirements renders YOLOv8 a more computationally efficient alternative.,,
8240dda595ae,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,5.5 times swifter than SAM2,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,The diminished processing duration (approximately 5.5 times swifter than SAM2) coupled with reduced memory requirements renders YOLOv8 a more computationally efficient alternative.,,
a3515f9f3d77,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,less GPU memory,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,"YOLOv8 demonstrates superior performance in terms of computational efficiency, processing video approximately 5.5 times faster and utilizing less GPU memory.",,
0a4e6759a754,videoseg2025,relation_scinex,qwen3-8b,video frames,producedby,robust mask overlay,Metric,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"Upon completion of the segmentation process, video frames are produced that exhibit a robust mask overlay, which are subsequently utilized as inputs for the Mask Transparency Operation.",,
ae5bba044bfc,videoseg2025,relation_scinex,qwen3-8b,this study,produces,efficient models and segmentation procedures,Other,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,V CONCLUSION,this study lays the groundwork by identifying efficient models and segmentation procedures.,,
98d6a3341f6a,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,trainedon,video clips,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,III METHOD,"Individual video clips were utilized as inputs for segmentation within the context of the YOLOv8 and SAM2 models, the latter of which necessitates a form of prompting or guidance to accurately delineate specific regions for segmentation.",,
